sku_id,category,name,mrp,discountpercent,availablequantity,discountedsellingprice,weighingms,outofstock,quantity
2243,Ice Cream & Desserts,Whiskas Adult Pocket Tuna Cat Food,4.10,0.00,1,4.10,1200,f,1
2244,Ice Cream & Desserts,Kitchens Of India Chicken Darbari ,2.00,30.00,4,1.40,285,f,285
2245,Ice Cream & Desserts,Soulfull Millet Muesli Fruit & Nut Almonds & Real Fruits,2.99,10.00,6,2.69,400,f,400
2246,Ice Cream & Desserts,Smith & Jones Red Pasta Sauce Mix,0.40,0.00,6,0.40,46,f,46
2247,Ice Cream & Desserts,Kellogg's Muesli Nuts Delight,4.25,9.00,3,3.83,750,f,750
2248,Ice Cream & Desserts,Kitchens of India Dal Bukhara Gravy Mix,1.10,30.00,6,0.77,285,f,285
2249,Ice Cream & Desserts,The Whole Truth Peanut Butter - Sweetened & Crunchy,2.15,20.00,6,1.72,325,f,325
2250,Ice Cream & Desserts,Remia Mayonnaise,2.30,0.00,6,2.30,241,f,241
2251,Ice Cream & Desserts,Ching's Secret Green Chilli Sauce,1.05,0.00,6,1.05,425,f,425
2252,Ice Cream & Desserts,Bagrrys Fruit N Fibre Muesli - Strawberry,5.95,0.00,1,5.95,1000,f,1
2253,Ice Cream & Desserts,Ching's Secret Tomato Oats Instant Soup,0.15,0.00,3,0.15,20,f,20
2254,Ice Cream & Desserts,Kellogg's Special K Original Corn Flakes,1.40,5.00,1,1.33,290,f,290
2255,Ice Cream & Desserts,Moi Soi  Black Bean Sauce - Dip Spread Stir Fry & Marinade,2.80,50.00,5,1.40,175,f,175
2256,Ice Cream & Desserts,Tong Garden Wasabi Green Peas,1.75,4.00,6,1.67,150,f,150
2257,Ice Cream & Desserts,Ching's Secret Red Chilli Sauce,1.05,0.00,4,1.05,440,f,440
2258,Ice Cream & Desserts,Ching's Instant Hot and Sour Soup,0.55,0.00,5,0.55,55,f,55
2259,Ice Cream & Desserts,Ching's Secret Noodles - Pad Thai Original,2.00,0.00,6,2.00,130,f,130
2260,Ice Cream & Desserts,Aashirvaad Instant Meals - Khatta Meetha Pohaa With Millets,0.55,30.00,5,0.38,80,f,80
2261,Ice Cream & Desserts,Del Monte Black Sliced Olives,2.50,0.00,1,2.50,450,f,450
2262,Ice Cream & Desserts,Kitchens Of India Murgh Methi,2.20,30.00,5,1.54,285,f,285
2263,Ice Cream & Desserts,Nestle Cerelac 5 Grains & Fruits Cereal,2.88,0.00,6,2.88,300,f,300
2264,Ice Cream & Desserts,The Whole Truth - 5 Grain Muesli No Added Sugar,3.25,20.00,6,2.60,350,f,350
2265,Ice Cream & Desserts,Ching's Secret  Pad Thai Noodles Green Curry,2.00,0.00,6,2.00,130,f,130
2266,Ice Cream & Desserts,Aashirvaad Suji Halwa With Jaggery,0.75,0.00,6,0.75,70,f,70
2267,Ice Cream & Desserts,Mother's Recipe Mango Pickle ,1.20,0.00,1,1.20,400,f,400
2268,Ice Cream & Desserts,Ching's Secret Pad Thai Noodles - Extra Hot Thai Chilli,2.00,0.00,6,2.00,130,f,130
2269,Ice Cream & Desserts,Kellogg's Special K Original Corn Flakes,3.99,11.00,6,3.55,900,f,900
2270,Ice Cream & Desserts,Knorr Sweet Corn Chicken Soup,0.55,0.00,2,0.55,42,f,42
2271,Ice Cream & Desserts,Ching's Secret Tomato Soup,0.55,0.00,6,0.55,55,f,55
2272,Ice Cream & Desserts,Funfoods Peanut Butter Creamy,1.69,0.00,1,1.69,400,f,400
2273,Ice Cream & Desserts,Japanese Choice Udon Noodles,2.95,9.00,6,2.66,250,f,250
2274,Ice Cream & Desserts,Kelloggs Muesli - With 22% Fruit Magic,3.20,10.00,5,2.88,500,f,500
2275,Ice Cream & Desserts,Dabur Hommade - Kalonji Tamatar Ki Chutney,0.65,6.00,6,0.61,200,f,200
2276,Ice Cream & Desserts,Kitchens Of India Dal Makhani,1.10,30.00,1,0.77,285,f,285
2277,Ice Cream & Desserts,Aashirvaad Suji Halwa With Jaggery,0.55,30.00,6,0.38,80,f,80
2279,Ice Cream & Desserts,Pedigree Dog Food Adult Chicken & Veg,6.60,10.00,1,5.94,3000,f,3
2280,Ice Cream & Desserts,Kellogg's Original Corn Flakes,1.85,5.00,6,1.75,475,f,475
2281,Ice Cream & Desserts,Pedigree Puppy Dry Dog Food Food Chicken & Milk,6.90,6.00,2,6.48,3000,f,3
2282,Ice Cream & Desserts,Kitchens Of India Rajma Masala,1.10,30.00,5,0.77,285,f,285
2283,Ice Cream & Desserts,Kitchen Of India Ready-To-Eat Pindi Channa,1.10,30.00,2,0.77,285,f,285
2284,Ice Cream & Desserts,Figaro Pitted Black Olive ,1.79,0.00,6,1.79,450,f,450
2285,Ice Cream & Desserts,Cantina Tabasco Red Sauce,1.40,15.00,6,1.19,60,f,60
2286,Ice Cream & Desserts,Mother's Recipe Pickle - Mixed,1.49,26.00,6,1.09,500,f,500
2287,Ice Cream & Desserts,Nestle Cerelac Baby Cereal with Milk 5 Grains & Vegetables from 18 to 24 Month,2.79,0.00,5,2.79,300,f,300
2288,Ice Cream & Desserts,Mother's Recipe Tamarind Paste,0.50,2.00,2,0.49,200,f,200
2289,Ice Cream & Desserts,Pedigree Meat Jerky Adult Dog Treat Barbecued Chicken,1.40,20.00,6,1.12,80,f,80
2290,Ice Cream & Desserts,Veeba Peri Peri Sauce,1.61,0.00,6,1.61,300,f,300
2291,Ice Cream & Desserts,Pantai Sriracha Yellow Chilli Sauce,2.25,15.00,6,1.91,200,f,200
2292,Ice Cream & Desserts,Praakritik Organic Jumbo Rolled Oats,1.90,11.00,6,1.69,500,f,500
2293,Ice Cream & Desserts,Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodles,1.23,0.00,6,1.23,600,f,600
2294,Ice Cream & Desserts,Pantai Spring Roll Sauce,2.75,10.00,6,2.45,200,f,200
2295,Ice Cream & Desserts,MTR Vermicelli Payasam,0.75,0.00,6,0.75,180,f,180
2296,Ice Cream & Desserts,Bagrrys Corn Flakes,3.50,0.00,6,3.50,880,f,800
2297,Ice Cream & Desserts,MTR Ready To Eat Palak Paneer ,1.35,11.00,6,1.20,300,f,300
2298,Ice Cream & Desserts,Del Monte Red Chili Sauce,0.55,0.00,5,0.55,190,f,190
2299,Ice Cream & Desserts,Kitchens of India Mutter Paneer Mix,1.20,30.00,4,0.84,285,f,285
2300,Ice Cream & Desserts,Pantai Green Curry Paste,0.60,6.00,6,0.56,50,f,50
2301,Ice Cream & Desserts,The Laughing Cow Cheese Spread Plain,1.10,0.00,6,1.10,180,f,180
2302,Ice Cream & Desserts,MTR Dal Fry,1.10,0.00,5,1.10,300,f,300
2303,Ice Cream & Desserts,Pantai Fish Sauce,2.75,14.00,6,2.34,200,f,200
2304,Ice Cream & Desserts,Cantina Beans Mexican Beans,2.50,14.00,6,2.13,410,f,410
2305,Ice Cream & Desserts,Ching's Secret Manchurian Instant Noodle,1.14,0.00,6,1.14,480,f,480
2306,Ice Cream & Desserts,Remia Salad Italian Dressing ,2.30,0.00,6,2.30,250,f,250
2307,Ice Cream & Desserts,Yummiez Veg Cheese Fingers Pouch,2.30,0.00,4,2.30,400,f,400
2308,Ice Cream & Desserts,MTR Dal Makhani,1.10,0.00,4,1.10,300,f,300
2309,Ice Cream & Desserts,MTR Ready to Eat Pav Bhaji,1.10,0.00,6,1.10,300,f,300
2310,Ice Cream & Desserts,Weikfield Tomato Salsa Instant Pasta,0.25,0.00,1,0.25,77,f,77
2311,Ice Cream & Desserts,Nestlé CERELAC Baby Cereal with Milk,2.72,0.00,1,2.72,300,f,300
2312,Ice Cream & Desserts,Remia Salad Caesar Dressing,2.50,0.00,6,2.50,250,f,250
2313,Ice Cream & Desserts,Bagrrys Fruit N Fibre Muesli Mixed Fruit,3.30,0.00,6,3.30,500,f,500
2314,Ice Cream & Desserts,MTR Paneer Butter Masala & Veg Pulao,1.75,9.00,4,1.58,375,f,375
2315,Ice Cream & Desserts,Sundrop Cocoa Nut Hazelnut Chocolatey Spread,1.20,0.00,6,1.20,160,f,160
2316,Ice Cream & Desserts,Moi Soi Manchurian Sauce - For Stir Fry Marinade Spread & Dip,2.80,50.00,6,1.40,175,f,175
2317,Ice Cream & Desserts,Pedigree Dog Food Adult Meat & Rice,6.60,7.00,2,6.08,3000,f,3
2318,Ice Cream & Desserts,Pantai Sriracha Green Chilli Sauce,2.25,15.00,6,1.91,200,f,200
2319,Ice Cream & Desserts,Pantai Chilli Garlic Sauce,2.75,14.00,6,2.34,200,f,200
2320,Ice Cream & Desserts,Pantai Dark Soy Sauce,2.75,14.00,6,2.34,200,f,200
2321,Ice Cream & Desserts,Yoga Bar Peanut Butter Dark Chocolate Jar,2.49,0.00,4,2.49,400,f,400
2322,Ice Cream & Desserts,Cantina Tabasco Green Sauce,1.40,15.00,6,1.19,60,f,60
2323,Ice Cream & Desserts,Pantai Pad Thai Sauce (Non-Veg),3.25,9.00,5,2.93,200,f,200
2324,Ice Cream & Desserts,Pantai Sweet Chilli Sauce,2.75,14.00,6,2.34,200,f,200
2325,Ice Cream & Desserts,Ching's Secret Schezwan Instant Noodle,1.14,0.00,6,1.14,480,f,480
2326,Ice Cream & Desserts,Yummiez Chicken Garlic Fingers Pouch,2.50,0.00,5,2.50,400,f,400
2327,Ice Cream & Desserts,Pediasure Premium Chocolate Powdered Health Drink,6.10,0.00,2,6.10,400,f,400
2328,Ice Cream & Desserts,Chings Secret Hot Garlic Instant Noodles,0.91,0.00,6,0.91,60,f,60
2329,Ice Cream & Desserts,Godrej Yummiez Cheese Corn Nuggets ,2.30,0.00,4,2.30,400,f,400
2330,Ice Cream & Desserts,Pantai Hot Chilli Sauce,2.75,14.00,6,2.34,200,f,200
2331,Ice Cream & Desserts,Knorr International Mexican Tomato Corn Soup ,0.65,6.00,3,0.61,52,f,52
2332,Ice Cream & Desserts,Bagrry's Fruit Fibre Muesli Mixed Fruit ,5.95,0.00,5,5.95,1000,f,1
2333,Ice Cream & Desserts,MTR Roasted Vermicelli ,1.05,0.00,4,1.05,850,f,850
2334,Ice Cream & Desserts,Maggi 2-Minute Instant Noodles - Masala,0.44,0.00,0,0.44,280,t,280
2335,Ice Cream & Desserts,"Kurkure Green Chutney, Rajasthani Style",0.20,0.00,0,0.20,90,t,90
2336,Ice Cream & Desserts,Kellogg's Chocos Combo Pack,0.60,6.00,0,0.56,156,t,156
2337,Ice Cream & Desserts,Kissan Mixed Fruit Jam ,1.55,0.00,0,1.55,500,t,500
2338,Ice Cream & Desserts,Lijjat Urad Papad,0.60,5.00,0,0.57,200,t,200
2339,Ice Cream & Desserts,Amul Cheese Spread Yummy Plain,0.85,0.00,0,0.85,200,t,200
2340,Ice Cream & Desserts,Mother's Recipe Ginger And Garlic Paste,0.50,24.00,0,0.38,200,t,200
2341,Ice Cream & Desserts,Maggi Magic Cubes Chicken,0.40,2.00,0,0.39,40,t,40
2342,Ice Cream & Desserts,Pedigree Puppy Chicken Chunks in Gravy ,0.35,2.00,0,0.34,70,t,70
2343,Ice Cream & Desserts,The Whole Truth Peanut Butter - Unsweetened & Crunchy,1.85,20.00,0,1.48,325,t,325
2344,Ice Cream & Desserts,Ching's Chow Mein Hakka Noodles Masala,0.10,0.00,0,0.10,20,t,20
2345,Ice Cream & Desserts,Safal Frozen Mixed Vegetables,0.60,5.00,0,0.57,500,t,500
2346,Ice Cream & Desserts,Safal Frozen Corn,0.41,4.00,0,0.39,200,t,200
2347,Ice Cream & Desserts,Amul Cheese Spread Spicy Garlic,0.85,3.00,0,0.82,200,t,200
2348,Ice Cream & Desserts,Ching's Secret Veg Hakka Noodles,1.07,0.00,0,1.07,600,t,600
2349,Ice Cream & Desserts,Saffola Oats 100 % Natural,0.15,0.00,0,0.15,38,t,38
2350,Ice Cream & Desserts,Lijjat Moong Papad,0.60,5.00,0,0.57,200,t,200
2351,Ice Cream & Desserts,Mothers Recipe Papad - Sabudana With Rock Salt,0.31,9.00,0,0.28,70,t,70
2352,Ice Cream & Desserts,Maggi Chilly Chow Cuppa Noodles,0.50,0.00,0,0.50,70,t,70
2353,Ice Cream & Desserts,Veeba Favourites Eggless Burger Mayonnaise,0.69,8.00,0,0.63,250,t,250
2354,Ice Cream & Desserts,Sunfeast Yippee! Magic Masala Noodles,0.48,6.00,0,0.45,240,t,240
2356,Ice Cream & Desserts,Kelloggs Corn Flakes With Real Strawberry Pure,2.65,10.00,0,2.36,575,t,575
2357,Ice Cream & Desserts,Mother's Recipe Potato Papad,0.31,9.00,0,0.28,70,t,75
2358,Ice Cream & Desserts,Mothers Recipe Rice Papad Ajwain,0.24,0.00,0,0.24,75,t,75
2359,Ice Cream & Desserts,Chef's Basket Durum Wheat Penne Pasta,1.60,50.00,0,0.80,500,t,500
2360,Ice Cream & Desserts,Dabur Hommade - Imli Sauce Saunth,0.20,10.00,0,0.18,100,t,100
2361,Ice Cream & Desserts,Zorabian Chicken Kheema Parathas,1.90,0.00,0,1.90,300,t,300
2362,Ice Cream & Desserts,Sunfeast Pasta Treat Pack of Tomato Cheese,0.28,17.00,0,0.23,65,t,65
2363,Ice Cream & Desserts,Safal Frozen - Sweet Corn,1.60,5.00,0,1.52,1000,t,1
2364,Ice Cream & Desserts,MTR Vegetable Upma,0.25,0.00,0,0.25,60,t,60
2365,Ice Cream & Desserts,Del Monte Original Blend Tomato Ketchup Pouch,1.20,7.00,0,1.11,950,t,950
2366,Ice Cream & Desserts,Del Monte Natural Vinegar ,0.55,3.00,0,0.53,180,t,180
2367,Ice Cream & Desserts,Del Monte Eggless Mayo,1.35,6.00,0,1.26,500,t,500
2368,Ice Cream & Desserts,ITC Master Chef Cheesy Corn Triangles,1.60,5.00,0,1.52,320,t,320
2369,Ice Cream & Desserts,Mother's Recipe Mixed Pickle ,1.15,4.00,0,1.10,400,t,400
2370,Ice Cream & Desserts,Godrej Yummiez Chicken Breakfast Salami,1.50,4.00,0,1.43,250,t,250
2371,Ice Cream & Desserts,Hershey's Cocoa + Almond Spread,2.95,9.00,0,2.66,350,t,350
2372,Ice Cream & Desserts,Maggi Special Masala Spicy Yummy Noodles,0.72,0.00,0,0.72,280,t,280
2373,Ice Cream & Desserts,Del Monte Schezwan Sauce,0.55,0.00,0,0.55,190,t,190
2374,Ice Cream & Desserts,Yummiez Green Peas,1.35,0.00,0,1.35,500,t,500
2375,Ice Cream & Desserts,Yummiez Green Peas,2.50,0.00,0,2.50,1000,t,1
2376,Ice Cream & Desserts,Yummiez American Sweet Corn,0.85,0.00,0,0.85,400,t,400
2377,Ice Cream & Desserts,Dr Oetker Cucumber & Carrot Sandwich Spread Veg,0.79,0.00,0,0.79,250,t,250
2378,Ice Cream & Desserts,Del Monte Pitted Green Olives,2.50,0.00,0,2.50,450,t,450
2379,Chocolates & Candies,Maggi 2 Minute Masala Noodles,0.12,0.00,6,0.12,70,f,70
2380,Chocolates & Candies,iD Idli & Dosa Batter ,0.80,15.00,6,0.68,1000,f,1
2381,Chocolates & Candies,iD Malabar Parota ,0.80,10.00,4,0.72,400,f,400
2382,Chocolates & Candies,iD Wheat Lachha Paratha,0.80,12.00,6,0.70,400,f,400
2383,Chocolates & Candies,McCain Aloo Tikki,1.10,4.00,6,1.05,400,f,400
2384,Chocolates & Candies,McCain Smiles Cripsy Happy Potatoes,1.20,5.00,6,1.14,415,f,415
2355,Ice Cream & Desserts,Top Ramen Masala,0.91,9.00,0,0.82,560,t,560
2385,Chocolates & Candies,McCain Veggie Burger Patty,1.15,3.00,6,1.11,360,f,360
2386,Chocolates & Candies,McCain Veggie Fingers,1.17,5.00,6,1.11,400,f,400
2387,Chocolates & Candies,Amul Delicious Fat Spread - Cholesterol Free,0.18,5.00,6,0.17,100,f,100
2388,Chocolates & Candies,Whiskas Wet  Meal (Adult - Cat Food)  Chicken in Gravy,0.35,2.00,2,0.34,85,f,85
2389,Chocolates & Candies,McCain Chilli Garlic Potato Bites Crunchy Potato Nuggets,1.25,5.00,1,1.18,420,f,420
2390,Chocolates & Candies,Ching's Secret Instant Hot Garlic Noodles,0.15,0.00,3,0.15,60,f,60
2391,Chocolates & Candies,Veeba Eggless Mayonnaise,0.79,11.00,5,0.70,250,f,250
2392,Chocolates & Candies,Ching's Secret Instant Schezwan Noodles,0.15,0.00,6,0.15,60,f,60
2393,Chocolates & Candies,Veeba Pasta And Pizza Sauce,0.75,13.00,5,0.65,280,f,280
2394,Chocolates & Candies,Top Ramen  Noodles Curry Veg Pouch,0.20,0.00,1,0.20,70,f,70
2395,Chocolates & Candies,Saffola Veggie Twist Masala Oats,0.15,0.00,6,0.15,38,f,38
2396,Chocolates & Candies,Unibic Almond & Oats Protein Bar,0.40,17.00,4,0.33,30,f,30
2397,Chocolates & Candies,Quaker Oats,0.79,0.00,2,0.79,400,f,400
2398,Chocolates & Candies,Amul Delicious Fat Spread - Cholesterol Free,0.88,2.00,2,0.86,500,f,500
2399,Chocolates & Candies,McCain French Fries,1.20,5.00,1,1.14,420,f,420
2400,Chocolates & Candies,Ching's Secret Manchow Instant Soup,0.10,0.00,1,0.10,15,f,15
2401,Chocolates & Candies,McCain Potato Cheese Shotz,1.30,4.00,6,1.24,250,f,250
2402,Chocolates & Candies,McCain Masala - Fries,1.20,5.00,3,1.14,375,f,375
2403,Chocolates & Candies,Ching's Secret Schezwan Fried Rice Masala,0.15,0.00,6,0.15,20,f,20
2404,Chocolates & Candies,McCain New Mini Samosa with Cheese Pizza Style Filling,1.20,1.00,3,1.18,240,f,240
2405,Chocolates & Candies,McCain Chilli Cheesy Nuggets,1.30,4.00,1,1.24,250,f,250
2406,Chocolates & Candies,"Whiskas Adult (+1 Year) Dry Cat Food, Ocean Fish Flavour",4.30,10.00,6,3.87,1200,f,1
2407,Chocolates & Candies,Chings Instant Soup - Hot & Sour,0.10,0.00,1,0.10,15,f,15
2408,Chocolates & Candies,Amul Spray Infant Milk Food,1.97,2.00,6,1.93,500,f,500
2409,Chocolates & Candies,McCain Smiles - Pudina Chatka,1.20,5.00,3,1.14,375,f,375
2410,Chocolates & Candies,McCain French Fries Crisp & Delicious,1.75,4.00,3,1.67,750,f,750
2411,Chocolates & Candies,Ferrero Nutella Hazelnut Spread,2.20,5.00,2,2.07,180,f,180
2412,Chocolates & Candies,Lijjat Garlic Papad,0.60,5.00,5,0.57,200,f,200
2413,Chocolates & Candies,Switz Samosa Dough Sheets,0.90,4.00,6,0.86,50,f,50
2414,Chocolates & Candies,Amul Cheese Spread Creamy,0.85,5.00,6,0.80,180,f,180
2415,Chocolates & Candies,Maggi Imli Sauce Pichkoo,0.22,0.00,6,0.22,90,f,90
2416,Chocolates & Candies,Whiskas Kitten (2-12 months) Dry Cat Food Food Ocean Fish,3.85,9.00,5,3.47,1100,f,1100
2417,Chocolates & Candies,Chings Instant Soup - Sweet Corn Veg,0.10,0.00,2,0.10,15,f,15
2418,Chocolates & Candies,Whiskas Wet  Meal (Kitten - Cat Food)  Chicken in Gravy,0.35,5.00,2,0.33,85,f,85
2419,Chocolates & Candies,McCain Crazy Fries Masala MixHot 'n' Tangy,1.20,5.00,6,1.14,400,f,400
2420,Chocolates & Candies,The Whole Truth Double Cocoa Protein Bar No Sugar,1.00,10.00,6,0.90,52,f,52
2421,Chocolates & Candies,Amul Happy Treats French Fries,0.68,4.00,1,0.65,425,f,425
2422,Chocolates & Candies,Ferrero Nutella Hazeulnut Spread,3.80,6.00,5,3.57,350,f,350
2423,Chocolates & Candies,Veeba Chipolte Southwest Dressing,1.61,7.00,4,1.49,300,f,300
2424,Chocolates & Candies,Ching's Secret Manchow Noodles Instant Soup,0.15,0.00,6,0.15,20,f,20
2425,Chocolates & Candies,Yoga Bar Breakfast Protein Bar - Blueberry Pie,0.50,12.00,1,0.44,50,f,50
2426,Chocolates & Candies,Quaker Oats,1.99,7.00,6,1.84,1000,f,1
2427,Chocolates & Candies,The Whole Truth Mini Protein Bar - Coconut Cocoa No Added Sugar,0.55,25.00,6,0.41,27,f,27
2428,Chocolates & Candies,Switz Spring Roll Dough Sheets,0.90,4.00,6,0.86,1160,f,20
2429,Chocolates & Candies,Unibic Fruit & Nut Real Cranberries & Almonds Protein Bar,0.40,17.00,6,0.33,30,f,30
2430,Chocolates & Candies,Ching's Secret Tomato Instant Soup,0.10,0.00,1,0.10,16,f,15
2431,Chocolates & Candies,Chef's Basket Durum Wheat Elbow Pasta,1.60,50.00,6,0.80,500,f,500
2432,Chocolates & Candies,Sunfeast Yippee! Mood Masala Noodles,0.60,28.00,3,0.43,260,f,260
2433,Chocolates & Candies,MTR Breakfast Khatta Meetha Poha Mix,0.25,20.00,6,0.20,60,f,60
2434,Chocolates & Candies,Kellogg's Crunchy Fruit & Nut Breakfast Cereals Muesli,4.45,9.00,6,4.01,750,f,750
2435,Chocolates & Candies,Ching's Secret Chilli Vinegar,0.50,0.00,4,0.50,170,f,170
2436,Chocolates & Candies,Ching's Red Chilli Sauce,0.55,0.00,6,0.55,200,f,200
2437,Chocolates & Candies,Amul Lite Spread,0.40,2.00,5,0.39,100,f,100
2438,Chocolates & Candies,Borges Durum Wheat Fusilli Pasta ,2.50,0.00,3,2.50,500,f,500
2439,Chocolates & Candies,The Whole Truth Cranberry Mini Protein Bar No Sugar,0.55,20.00,6,0.44,27,f,27
2440,Chocolates & Candies,The Whole Truth Mini Protein Bar - Coffee Cocoa No Added Sugar,0.55,20.00,6,0.44,27,f,27
2441,Chocolates & Candies,Maggi Hot & Sweet Tomato Chilli Sauce,1.15,0.00,1,1.15,500,f,500
2442,Chocolates & Candies,Sunfeast YiPPee! Noodles - Magic Masala,0.96,5.00,4,0.91,540,f,540
2443,Chocolates & Candies,Chef's Basket Durum Wheat Fusilli Pasta,1.60,50.00,6,0.80,500,f,500
2444,Chocolates & Candies,Top Ramen Chicken Noodles,0.60,10.00,1,0.54,280,f,280
2445,Chocolates & Candies,Veeba Cheese and Chilli Sandwich Spread,0.89,11.00,6,0.79,275,f,275
2446,Chocolates & Candies,Ching’s Secret Chowmein Hakka Noodles Masala ,0.44,0.00,2,0.44,60,f,60
2447,Chocolates & Candies,Safal Frozen - Mixed Vegetables,1.10,4.00,2,1.05,1000,f,1
2449,Chocolates & Candies,Ching's Manchurian Instant Noodles,0.15,0.00,5,0.15,60,f,60
2450,Chocolates & Candies,The Whole Truth Peanut Cocoa Mini Protein Bar No Sugar ,0.55,25.00,6,0.41,27,f,27
2451,Chocolates & Candies,Gits Pav Bhaji Ready to Eat,1.10,22.00,6,0.85,300,f,300
2452,Chocolates & Candies,McCain New Mini Samosa with Cheese Corn Style Filling,1.20,1.00,2,1.18,240,f,240
2453,Chocolates & Candies,Lijjat Udad Mini Papad,0.60,6.00,6,0.56,200,f,200
2454,Chocolates & Candies,McCain Herb & Garlic Crazy Fries Masala Mix ,1.20,5.00,5,1.14,400,f,400
2455,Chocolates & Candies,Yoga Bar Multigrain Energy Bar Nuts And Seeds,0.40,12.00,4,0.35,38,f,38
2456,Chocolates & Candies,"Ching''s Secret Sauce, Green Chilli",0.55,0.00,5,0.55,190,f,190
2457,Chocolates & Candies,Veeba Pizza Topping,0.75,6.00,4,0.70,280,f,280
2458,Chocolates & Candies,Switz Paratha Puff,1.10,4.00,6,1.05,400,f,400
2459,Chocolates & Candies,"New Kellogg''s Muesli with 21% Fruit, Nut & Seeds",3.25,6.00,6,3.05,500,f,500
2460,Chocolates & Candies,The Whole Truth Double Cocoa Mini Protein Bar No Sugar,0.55,20.00,5,0.44,27,f,27
2461,Chocolates & Candies,Sunfeast Yippee Tricolor Pasta Seasoning,0.28,17.00,1,0.23,65,f,65
2462,Chocolates & Candies,Wingreens Cheesy Chipotle Sauce,0.99,49.00,1,0.50,130,f,130
2463,Chocolates & Candies,Maggi Rich Tomato Ketchup,1.05,4.00,2,1.00,500,f,500
2464,Chocolates & Candies,The Whole Truth Dark Chocolate Peanut Butter - Creamy,2.35,25.00,6,1.74,325,f,325
2465,Chocolates & Candies,Godrej Yummiez Chicken Nuggets,3.25,9.00,1,2.93,500,f,500
2466,Chocolates & Candies,Go Cheese  Spread Plain,0.99,5.00,6,0.94,200,f,200
2467,Chocolates & Candies,Kellogg's Real Almond & Honey Corn Flakes,1.75,9.00,6,1.58,300,f,300
2468,Chocolates & Candies,The Whole Truth Vegan Almond Choco Fudge Energy Bar No Sugar,0.60,20.00,6,0.48,40,f,40
2469,Chocolates & Candies,Prasuma Vegetable Momos,2.70,0.00,5,2.70,24,f,24
2470,Chocolates & Candies,MTR Upma,0.50,10.00,6,0.45,160,f,160
2471,Chocolates & Candies,Ching's Schezwan Masala Instant Noodles,0.60,0.00,1,0.60,240,f,240
2472,Chocolates & Candies,The Whole Truth Cranberry Protein Bar No Sugar,1.00,26.00,6,0.74,52,f,52
2473,Chocolates & Candies,Saffola Yummy Masala Noodles ,0.20,0.00,2,0.20,46,f,46
2474,Chocolates & Candies,Veeba English Mustard,0.74,6.00,2,0.69,300,f,300
2475,Chocolates & Candies,Dabur Hommade Tamarind Paste,0.48,6.00,6,0.45,200,f,200
2476,Chocolates & Candies,Yoga Bar Breakfast Muesli - Almond Caramel (No Added Sugar),3.25,4.00,6,3.09,400,f,400
2477,Chocolates & Candies,The Whole Truth Mini Protein Bar - Peanut Butter No Added Sugar,0.55,25.00,6,0.41,27,f,27
2478,Chocolates & Candies,ITC Master Chef Crispy Chicken Fries ,1.70,4.00,3,1.62,280,f,280
2479,Chocolates & Candies,Kelloggs Corn Flakes,0.99,13.00,6,0.86,250,f,250
2480,Chocolates & Candies,Nissin Cup Noodles Tangy Tomato,0.50,10.00,2,0.45,70,f,70
2481,Chocolates & Candies,Smith & Jones White Pasta Sauce Mix,0.40,0.00,3,0.40,46,f,46
2482,Chocolates & Candies,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,0.28,10.00,1,0.25,65,f,65
2483,Chocolates & Candies,Mothers Recipe Tamrind Date Chutney ,0.55,9.00,2,0.50,200,f,200
2484,Chocolates & Candies,Veeba Mint Mayonnaise,1.69,8.00,4,1.55,300,f,300
2485,Chocolates & Candies,Mccain Emotibites - Crispy Happy Potato Snack,1.30,0.00,6,1.29,415,f,415
2486,Chocolates & Candies,The Whole Truth Energy Bar Choco Cranberry Fudge,0.60,26.00,6,0.44,40,f,40
2487,Chocolates & Candies,Godrej Yummiez Chicken Lucknowi Seekh Kebab,2.60,10.00,4,2.34,400,f,400
2488,Chocolates & Candies,Prasuma Vegetable Momos,1.50,0.00,5,1.50,580,f,10
2489,Chocolates & Candies,Mother's Recipe Mixed Pickle,0.85,9.00,2,0.77,300,f,300
2490,Chocolates & Candies,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,0.28,17.00,3,0.23,65,f,65
2491,Chocolates & Candies,The Whole Truth Peanut Cocoa Protein Bar No Sugar,1.00,26.00,6,0.74,52,f,52
2492,Chocolates & Candies,Yoga Bar Breakfast Muesli - Chocolate & Cranberry ,3.25,4.00,6,3.09,400,f,400
2493,Chocolates & Candies,Sunfeast YiPPee! Magic Masala Noodles,0.70,10.00,3,0.63,405,f,405
2494,Chocolates & Candies,Veeba Sweet Onion Sauce,1.41,14.00,4,1.21,350,f,350
2495,Chocolates & Candies,Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy,0.49,8.00,6,0.45,200,f,200
2496,Chocolates & Candies,Mother's Recipe Tamarind Paste,0.50,2.00,6,0.49,200,f,200
2497,Chocolates & Candies,Yogabar No Added Sugar Protein Bar Brownie,1.25,15.00,4,1.06,60,f,60
2498,Chocolates & Candies,Bambino Popular Vermicelli ,0.40,2.00,3,0.39,400,f,400
2499,Chocolates & Candies,Ching's Secret Mix Veg Instant Soup,0.10,0.00,3,0.10,15,f,15
